TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AltQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,A,20210101,2021,52,2021,440,LTU,Lithuania,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,470.832,FALSE,0,FALSE,0,116826,116826,0,FALSE,TRUE
C,A,20210101,2021,52,2021,442,LUX,Luxembourg,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,195,FALSE,0,FALSE,0,40272.816,40272.816,2,FALSE,TRUE
C,A,20210101,2021,52,2021,458,MYS,Malaysia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,33712738.32,TRUE,0,FALSE,0,1760738220,1760738220,4,FALSE,TRUE
C,A,20210101,2021,52,2021,470,MLT,Malta,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,516,FALSE,0,FALSE,,426796.572,426796.572,0,FALSE,TRUE
C,A,20210101,2021,52,2021,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,545023197,545023197,4,FALSE,TRUE
C,A,20210101,2021,52,2021,348,HUN,Hungary,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,5877.429,TRUE,0,FALSE,0,8504312,8504312,4,FALSE,TRUE
C,A,20210101,2021,52,2021,352,ISL,Iceland,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0.312,TRUE,0,FALSE,0,438.865,438.865,6,FALSE,TRUE
C,A,20210101,2021,52,2021,360,IDN,Indonesia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,114306.48,FALSE,0,FALSE,0,10167108.35,10167108.35,2,FALSE,TRUE
C,A,20210101,2021,52,2021,372,IRL,Ireland,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,5360.688,TRUE,0,FALSE,,2133073191,2133073191,6,FALSE,TRUE
C,A,20210101,2021,52,2021,376,ISR,Israel,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,431963.845,TRUE,0,FALSE,0,514396000,514396000,4,FALSE,TRUE
C,A,20210101,2021,52,2021,380,ITA,Italy,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,42326,FALSE,0,FALSE,,20776153.48,20776153.48,2,FALSE,TRUE
C,A,20210101,2021,52,2021,388,JAM,Jamaica,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,33.65,FALSE,0,FALSE,,5762.55,5762.55,2,FALSE,TRUE
C,A,20210101,2021,52,2021,392,JPN,Japan,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,622643.029,TRUE,0,FALSE,0,1107667218,1107667218,4,FALSE,TRUE
C,A,20210101,2021,52,2021,398,KAZ,Kazakhstan,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,1.21,FALSE,0,FALSE,,1009.14,1009.14,0,FALSE,TRUE
C,A,20210101,2021,52,2021,410,KOR,Rep. of Korea,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,432137.433,FALSE,0,FALSE,,1413107505,1413107505,2,FALSE,TRUE
C,A,20210101,2021,52,2021,428,LVA,Latvia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,2378.355,TRUE,0,FALSE,0,1073311.994,1073311.994,4,FALSE,TRUE
C,A,20210101,2021,52,2021,440,LTU,Lithuania,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,587.68,FALSE,0,FALSE,0,939532,939532,2,FALSE,TRUE
C,A,20210101,2021,52,2021,442,LUX,Luxembourg,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,252.733,FALSE,0,FALSE,0,185682.588,185682.588,2,FALSE,TRUE
C,A,20210101,2021,52,2021,446,MAC,"China, Macao SAR",X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0.08,TRUE,0,FALSE,0,1779.644,1779.644,6,FALSE,TRUE
C,A,20210101,2021,52,2021,458,MYS,Malaysia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,2592758.431,TRUE,0,FALSE,0,2987167606,2987167606,4,FALSE,TRUE
C,A,20210101,2021,52,2021,470,MLT,Malta,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,11214,FALSE,0,FALSE,,37469942.77,37469942.77,0,FALSE,TRUE
C,A,20210101,2021,52,2021,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,2824710293,2824710293,0,FALSE,TRUE
C,A,20210101,2021,52,2021,490,S19,"Other Asia, nes",X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1325812.756,TRUE,0,FALSE,0,193344738.3,193344738.3,6,FALSE,TRUE
C,A,20210101,2021,52,2021,504,MAR,Morocco,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,192372.05,FALSE,0,FALSE,0,75727775.81,75727775.81,0,FALSE,TRUE
C,A,20210101,2021,52,2021,528,NLD,Netherlands,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,162414,FALSE,0,FALSE,0,19035256.73,19035256.73,2,FALSE,TRUE
C,A,20210101,2021,52,2021,533,ABW,Aruba,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules, panels, light emitting mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,89,FALSE,8,kg,89,FALSE,89,FALSE,0,FALSE,0,18000,18000,0,FALSE,TRUE
C,A,20210101,2021,52,2021,554,NZL,New Zealand,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,12280.014,TRUE,0,FALSE,,13062332.67,13062332.67,6,FALSE,TRUE
C,A,20210101,2021,52,2021,579,NOR,Norway,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,459,FALSE,0,FALSE,,173477.873,173477.873,0,FALSE,TRUE
C,A,20210101,2021,52,2021,600,PRY,Paraguay,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,1,FALSE,0,FALSE,0,2,2,0,FALSE,TRUE
C,A,20210101,2021,52,2021,604,PER,Peru,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,5,u,40,FALSE,76.92,FALSE,0,FALSE,0,832.93,832.93,0,FALSE,TRUE
C,A,20210101,2021,52,2021,608,PHL,Philippines,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,1045191.489,TRUE,1438516.15,FALSE,,163059624,163059624,4,FALSE,TRUE
C,A,20210101,2021,52,2021,616,POL,Poland,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,107784.473,TRUE,0,FALSE,0,9690217,9690217,6,FALSE,TRUE
C,A,20210101,2021,52,2021,620,PRT,Portugal,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,1938.21,FALSE,0,FALSE,,309765.601,309765.601,0,FALSE,TRUE
C,A,20210101,2021,52,2021,642,ROU,Romania,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1632.41,FALSE,0,FALSE,0,349156.05,349156.05,2,FALSE,TRUE
C,A,20210101,2021,52,2021,643,RUS,Russian Federation,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3701496,FALSE,5,u,3701496,FALSE,5922.875,FALSE,0,FALSE,0,5862045.47,5862045.47,0,FALSE,TRUE
C,A,20210101,2021,52,2021,490,S19,"Other Asia, nes",X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,981008.29,TRUE,0,FALSE,0,2040222149,2040222149,4,FALSE,TRUE
C,A,20210101,2021,52,2021,504,MAR,Morocco,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,1979.61,FALSE,0,FALSE,0,1226103.2,1226103.2,0,FALSE,TRUE
C,A,20210101,2021,52,2021,528,NLD,Netherlands,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,258463,FALSE,0,FALSE,0,573499160.6,573499160.6,2,FALSE,TRUE
C,A,20210101,2021,52,2021,533,ABW,Aruba,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,4,FALSE,0,FALSE,0,196.089,196.089,2,FALSE,TRUE
C,A,20210101,2021,52,2021,554,NZL,New Zealand,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,483.734,TRUE,0,FALSE,,681754.135,681754.135,6,FALSE,TRUE
C,A,20210101,2021,52,2021,558,NIC,Nicaragua,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,4.5,FALSE,0,FALSE,0,609,609,2,FALSE,TRUE
C,A,20210101,2021,52,2021,579,NOR,Norway,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,6780,FALSE,0,FALSE,,7555116.53,7555116.53,0,FALSE,TRUE
C,A,20210101,2021,52,2021,600,PRY,Paraguay,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,180,FALSE,0,FALSE,0,108034,108034,2,FALSE,TRUE
C,A,20210101,2021,52,2021,604,PER,Peru,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,292,FALSE,5,u,292,FALSE,1446.92,FALSE,0,FALSE,0,200294.35,200294.35,0,FALSE,TRUE
C,A,20210101,2021,52,2021,608,PHL,Philippines,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,1510866.134,TRUE,1803479.06,FALSE,,2031733200,2031733200,4,FALSE,TRUE
C,A,20210101,2021,52,2021,616,POL,Poland,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,24764.601,TRUE,0,FALSE,0,8350151,8350151,6,FALSE,TRUE
C,A,20210101,2021,52,2021,620,PRT,Portugal,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,3976.16,FALSE,0,FALSE,,3278721.723,3278721.723,0,FALSE,TRUE
C,A,20210101,2021,52,2021,634,QAT,Qatar,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,0,110197.751,110197.751,0,FALSE,TRUE
C,A,20210101,2021,52,2021,642,ROU,Romania,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1839.97,FALSE,0,FALSE,0,1674071.83,1674071.83,2,FALSE,TRUE
C,A,20210101,2021,52,2021,643,RUS,Russian Federation,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,1908.546,FALSE,0,FALSE,0,1072643.2,1072643.2,0,FALSE,TRUE
C,A,20210101,2021,52,2021,670,VCT,Saint Vincent and the Grenadines,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,46,FALSE,0,FALSE,0,3205.47,3205.47,2,FALSE,TRUE
C,A,20210101,2021,52,2021,682,SAU,Saudi Arabia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,2070,FALSE,0,FALSE,0,11649334.91,11649334.91,2,FALSE,TRUE
C,A,20210101,2021,52,2021,688,SRB,Serbia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,57.303,TRUE,0,FALSE,29529,28760,28760,4,FALSE,TRUE
C,A,20210101,2021,52,2021,699,IND,India,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,886263.506,TRUE,0,FALSE,0,132483863,132483863,4,FALSE,TRUE
C,A,20210101,2021,52,2021,702,SGP,Singapore,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,6187577.688,TRUE,0,FALSE,,978942176.7,978942176.7,6,FALSE,TRUE
C,A,20210101,2021,52,2021,703,SVK,Slovakia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,16744.727,TRUE,0,FALSE,,2962135.259,2962135.259,4,FALSE,TRUE
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,47419958.8,TRUE,0,FALSE,0,3602043153,3602043153,4,FALSE,TRUE
C,A,20210101,2021,52,2021,705,SVN,Slovenia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,820.567,FALSE,0,FALSE,0,214747.415,214747.415,0,FALSE,TRUE
C,A,20210101,2021,52,2021,710,ZAF,South Africa,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,1292.877,TRUE,0,FALSE,0,153842.513,153842.513,4,FALSE,TRUE
C,A,20210101,2021,52,2021,688,SRB,Serbia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,42.79,TRUE,0,FALSE,504848,502968,502968,4,FALSE,TRUE
C,A,20210101,2021,52,2021,699,IND,India,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,202692.765,TRUE,0,FALSE,0,8395551.051,8395551.051,4,FALSE,TRUE
C,A,20210101,2021,52,2021,702,SGP,Singapore,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,2852506.368,TRUE,0,FALSE,,4438156550,4438156550,6,FALSE,TRUE
C,A,20210101,2021,52,2021,703,SVK,Slovakia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,280.215,TRUE,0,FALSE,,284576.781,284576.781,6,FALSE,TRUE
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,400567.599,TRUE,0,FALSE,0,517800263.3,517800263.3,4,FALSE,TRUE
C,A,20210101,2021,52,2021,705,SVN,Slovenia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,1599.044,FALSE,0,FALSE,0,1419698.842,1419698.842,0,FALSE,TRUE
C,A,20210101,2021,52,2021,710,ZAF,South Africa,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,4321.708,TRUE,0,FALSE,0,1747631.665,1747631.665,4,FALSE,TRUE
C,A,20210101,2021,52,2021,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,194500.895,FALSE,0,FALSE,0,4224294.251,4224294.251,2,FALSE,TRUE
C,A,20210101,2021,52,2021,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,38647.84,FALSE,0,FALSE,0,13031360.96,13031360.96,2,FALSE,TRUE
C,A,20210101,2021,52,2021,752,SWE,Sweden,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,24820.082,TRUE,0,FALSE,,23674041.37,23674041.37,4,FALSE,TRUE
C,A,20210101,2021,52,2021,757,CHE,Switzerland,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,26199.687,TRUE,0,FALSE,0,25695557.37,25695557.37,4,FALSE,TRUE
